"id_stone","label_stone","id_word","label_word","wkt","x","y"
20000339,"RTHDF/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.024444 52.167778)",-10.024444,52.167778
20000339,"RTHDF/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.024444 52.167778)",-10.024444,52.167778
20000339,"RTHDF/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.024444 52.167778)",-10.024444,52.167778
20000340,"RTHKE/1 (Ogham Stone Concept by CISP)",66,"COMMAGGAGNI","POINT(-9.72028 52.33167)",-9.72028,52.33167
20000340,"RTHKE/1 (Ogham Stone Concept by CISP)",66,"COMMAGGAGNI","POINT(-9.72028 52.33167)",-9.72028,52.33167
20000343,"RTHOD/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000343,"RTHOD/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000343,"RTHOD/1 (Ogham Stone Concept by CISP)",22,"IVA","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000343,"RTHOD/1 (Ogham Stone Concept by CISP)",47,"CURCI","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000344,"RTHOD/2 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000344,"RTHOD/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000344,"RTHOD/2 (Ogham Stone Concept by CISP)",18,"ERC","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000344,"RTHOD/2 (Ogham Stone Concept by CISP)",52,"ERC","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000344,"RTHOD/2 (Ogham Stone Concept by CISP)",2,"AVI","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000344,"RTHOD/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000344,"RTHOD/2 (Ogham Stone Concept by CISP)",18,"ERC","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000344,"RTHOD/2 (Ogham Stone Concept by CISP)",52,"ERC","POINT(-9.990556 52.1725)",-9.990556,52.1725
20000345,"RUSHE/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.665278 53.896111)",-8.665278,53.896111
20000345,"RUSHE/1 (Ogham Stone Concept by CISP)",38,"ALATTOS","POINT(-8.665278 53.896111)",-8.665278,53.896111
20000346,"SCHUD/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.998889 52.199444)",-7.998889,52.199444
20000346,"SCHUD/1 (Ogham Stone Concept by CISP)",18,"ERC","POINT(-7.998889 52.199444)",-7.998889,52.199444
20000346,"SCHUD/1 (Ogham Stone Concept by CISP)",52,"ERC","POINT(-7.998889 52.199444)",-7.998889,52.199444
20000346,"SCHUD/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.998889 52.199444)",-7.998889,52.199444
20000346,"SCHUD/1 (Ogham Stone Concept by CISP)",18,"ERC","POINT(-7.998889 52.199444)",-7.998889,52.199444
20000346,"SCHUD/1 (Ogham Stone Concept by CISP)",52,"ERC","POINT(-7.998889 52.199444)",-7.998889,52.199444
20000347,"SHANK/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.0275 52.69528)",-7.0275,52.69528
20000347,"SHANK/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.0275 52.69528)",-7.0275,52.69528
20000347,"SHANK/1 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-7.0275 52.69528)",-7.0275,52.69528
20000349,"TEMAN/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.893056 51.645)",-8.893056,51.645
20000350,"TERMY/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-10.058889 51.970833)",-10.058889,51.970833
20000350,"TERMY/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-10.058889 51.970833)",-10.058889,51.970833
20000350,"TERMY/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-10.058889 51.970833)",-10.058889,51.970833
20000351,"THOTO/1 (Ogham Stone Concept by CISP)",10,"CUNA","POINT(-7.131313 52.526469)",-7.131313,52.526469
20000352,"TINAH/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.7575 52.124722)",-9.7575,52.124722
20000352,"TINAH/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.7575 52.124722)",-9.7575,52.124722
20000353,"TINAH/2 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.7575 52.124722)",-9.7575,52.124722
20000354,"TLGMO/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.757222 51.946389)",-8.757222,51.946389
20000355,"TMINE/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-6.727222 52.848056)",-6.727222,52.848056
20000355,"TMINE/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-6.727222 52.848056)",-6.727222,52.848056
20000356,"TMOUN/1 (Ogham Stone Concept by CISP)",9,"NIOTA","POINT(-7.5175 54.362222)",-7.5175,54.362222
20000361,"TULLA/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-8.709444 53.728611)",-8.709444,53.728611
20000362,"WHFLD/1 (Ogham Stone Concept by CISP)",3,"CELI","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000362,"WHFLD/1 (Ogham Stone Concept by CISP)",38,"ALATTOS","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000362,"WHFLD/1 (Ogham Stone Concept by CISP)",80,"BATTIGNI","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000362,"WHFLD/1 (Ogham Stone Concept by CISP)",3,"CELI","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000362,"WHFLD/1 (Ogham Stone Concept by CISP)",38,"ALATTOS","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000364,"WHFLD/3 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000364,"WHFLD/3 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000364,"WHFLD/3 (Ogham Stone Concept by CISP)",11,"CATTU","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000366,"WHFLD/5 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-9.703056 52.080556)",-9.703056,52.080556
20000367,"WINDG/1 (Ogham Stone Concept by CISP)",6,"MAQI","POINT(-7.487778 52.341944)",-7.487778,52.341944
20000367,"WINDG/1 (Ogham Stone Concept by CISP)",8,"MUCOI","POINT(-7.487778 52.341944)",-7.487778,52.341944
20000367,"WINDG/1 (Ogham Stone Concept by CISP)",17,"LUG","POINT(-7.487778 52.341944)",-7.487778,52.341944
20000367,"WINDG/1 (Ogham Stone Concept by CISP)",76,"MODDAGNI","POINT(-7.487778 52.341944)",-7.487778,52.341944
30000001,"10. Breastagh (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-9.248056 54.248611)",-9.248056,54.248611
30000003,"101. Ballyhank V (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-8.608333 51.838611)",-8.608333,51.838611
30000005,"1083. Rathkenny I (Ogham Stone Concept by the Ogham in 3D Project)",8,"MUCOI","POINT(-9.72028 52.33167)",-9.72028,52.33167
30000005,"1083. Rathkenny I (Ogham Stone Concept by the Ogham in 3D Project)",66,"COMMAGGAGNI","POINT(-9.72028 52.33167)",-9.72028,52.33167
30000007,"11. Drummin I (Ogham Stone Concept by the Ogham in 3D Project)",10,"CUNA","POINT(-8.362222 53.84)",-8.362222,53.84
30000009,"119. Monataggart II (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-8.779444 51.974444)",-8.779444,51.974444
30000009,"119. Monataggart II (Ogham Stone Concept by the Ogham in 3D Project)",48,"DALI","POINT(-8.779444 51.974444)",-8.779444,51.974444
30000009,"119. Monataggart II (Ogham Stone Concept by the Ogham in 3D Project)",71,"DALAGNI","POINT(-8.779444 51.974444)",-8.779444,51.974444
30000010,"12. Rathcroghan I (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-8.297778 53.8075)",-8.297778,53.8075
30000010,"12. Rathcroghan I (Ogham Stone Concept by the Ogham in 3D Project)",54,"MEDVVI","POINT(-8.297778 53.8075)",-8.297778,53.8075
30000010,"12. Rathcroghan I (Ogham Stone Concept by the Ogham in 3D Project)",59,"VRAICCI","POINT(-8.297778 53.8075)",-8.297778,53.8075
30000011,"120. Monataggart III (Ogham Stone Concept by the Ogham in 3D Project)",5,"KOI","POINT(-8.779444 51.974444)",-8.779444,51.974444
30000011,"120. Monataggart III (Ogham Stone Concept by the Ogham in 3D Project)",9,"NIOTA","POINT(-8.779444 51.974444)",-8.779444,51.974444
30000011,"120. Monataggart III (Ogham Stone Concept by the Ogham in 3D Project)",17,"LUG","POINT(-8.779444 51.974444)",-8.779444,51.974444
30000011,"120. Monataggart III (Ogham Stone Concept by the Ogham in 3D Project)",23,"TREN","POINT(-8.779444 51.974444)",-8.779444,51.974444
30000012,"13. Rathcroghan II (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-8.297778 53.8075)",-8.297778,53.8075
30000012,"13. Rathcroghan II (Ogham Stone Concept by the Ogham in 3D Project)",8,"MUCOI","POINT(-8.297778 53.8075)",-8.297778,53.8075
30000014,"141. Aglish I (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.138056 52.133056)",-10.138056,52.133056
30000015,"142. Aglish II (Ogham Stone Concept by the Ogham in 3D Project)",2,"AVI","POINT(-10.138056 52.133056)",-10.138056,52.133056
30000015,"142. Aglish II (Ogham Stone Concept by the Ogham in 3D Project)",3,"CELI","POINT(-10.138056 52.133056)",-10.138056,52.133056
30000016,"145. Arraglen (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.236944 52.2675)",-10.236944,52.2675
30000016,"145. Arraglen (Ogham Stone Concept by the Ogham in 3D Project)",77,"RONANN","POINT(-10.236944 52.2675)",-10.236944,52.2675
30000017,"146. Ballineanig (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.382222 52.166667)",-10.382222,52.166667
30000017,"146. Ballineanig (Ogham Stone Concept by the Ogham in 3D Project)",17,"LUG","POINT(-10.382222 52.166667)",-10.382222,52.166667
30000018,"147. Ballineesteenigh (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.2075 52.140556)",-10.2075,52.140556
30000018,"147. Ballineesteenigh (Ogham Stone Concept by the Ogham in 3D Project)",10,"CUNA","POINT(-10.2075 52.140556)",-10.2075,52.140556
30000020,"150. Ballinrannig III (Ogham Stone Concept by the Ogham in 3D Project)",2,"AVI","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000020,"150. Ballinrannig III (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000020,"150. Ballinrannig III (Ogham Stone Concept by the Ogham in 3D Project)",8,"MUCOI","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000020,"150. Ballinrannig III (Ogham Stone Concept by the Ogham in 3D Project)",13,"DOV","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000022,"152. Ballinrannig V (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000023,"153. Ballinrannig VI (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000023,"153. Ballinrannig VI (Ogham Stone Concept by the Ogham in 3D Project)",11,"CATTU","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000024,"154. Ballinrannig VII (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000024,"154. Ballinrannig VII (Ogham Stone Concept by the Ogham in 3D Project)",10,"CUNA","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000024,"154. Ballinrannig VII (Ogham Stone Concept by the Ogham in 3D Project)",13,"DOV","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000024,"154. Ballinrannig VII (Ogham Stone Concept by the Ogham in 3D Project)",45,"CORBBI","POINT(-10.386111 52.176111)",-10.386111,52.176111
30000026,"156. Ballintaggart II (Ogham Stone Concept by the Ogham in 3D Project)",5,"KOI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000026,"156. Ballintaggart II (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000026,"156. Ballintaggart II (Ogham Stone Concept by the Ogham in 3D Project)",13,"DOV","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000027,"157. Ballintaggart III (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000027,"157. Ballintaggart III (Ogham Stone Concept by the Ogham in 3D Project)",11,"CATTU","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000027,"157. Ballintaggart III (Ogham Stone Concept by the Ogham in 3D Project)",13,"DOV","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000028,"158. Ballintaggart IV (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000029,"159. Ballintaggart V (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000029,"159. Ballintaggart V (Ogham Stone Concept by the Ogham in 3D Project)",10,"CUNA","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000029,"159. Ballintaggart V (Ogham Stone Concept by the Ogham in 3D Project)",14,"GLAS","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000029,"159. Ballintaggart V (Ogham Stone Concept by the Ogham in 3D Project)",100,"GLASICONAS","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000030,"16. Rathglass (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-6.716667 52.781944)",-6.716667,52.781944
30000031,"160. Ballintaggart VI (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000031,"160. Ballintaggart VI (Ogham Stone Concept by the Ogham in 3D Project)",47,"CURCI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000033,"162. Ballintaggart VIII (Ogham Stone Concept by the Ogham in 3D Project)",2,"AVI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000033,"162. Ballintaggart VIII (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000033,"162. Ballintaggart VIII (Ogham Stone Concept by the Ogham in 3D Project)",10,"CUNA","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000033,"162. Ballintaggart VIII (Ogham Stone Concept by the Ogham in 3D Project)",45,"CORBBI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000034,"163. Ballintaggart IX (Ogham Stone Concept by the Ogham in 3D Project)",5,"KOI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000034,"163. Ballintaggart IX (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000034,"163. Ballintaggart IX (Ogham Stone Concept by the Ogham in 3D Project)",8,"MUCOI","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000034,"163. Ballintaggart IX (Ogham Stone Concept by the Ogham in 3D Project)",9,"NIOTA","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000034,"163. Ballintaggart IX (Ogham Stone Concept by the Ogham in 3D Project)",13,"DOV","POINT(-10.031111 52.1725)",-10.031111,52.1725
30000035,"166. Ballinvoher (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.159444 52.186944)",-10.159444,52.186944
30000035,"166. Ballinvoher (Ogham Stone Concept by the Ogham in 3D Project)",64,"COIMAGNI","POINT(-10.159444 52.186944)",-10.159444,52.186944
30000036,"17. Tuckamine (Ogham Stone Concept by the Ogham in 3D Project)",8,"MUCOI","POINT(-6.727222 52.848056)",-6.727222,52.848056
30000037,"170. Ballymorereagh (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.3275 52.151389)",-10.3275,52.151389
30000037,"170. Ballymorereagh (Ogham Stone Concept by the Ogham in 3D Project)",8,"MUCOI","POINT(-10.3275 52.151389)",-10.3275,52.151389
30000037,"170. Ballymorereagh (Ogham Stone Concept by the Ogham in 3D Project)",21,"QENN","POINT(-10.3275 52.151389)",-10.3275,52.151389
30000038,"171. Ballynahunt (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.029722 52.1875)",-10.029722,52.1875
30000039,"172. Ballywiheen (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.400833 52.155833)",-10.400833,52.155833
30000040,"173. Brackloon (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.036389 52.146944)",-10.036389,52.146944
30000041,"175. Burnham West (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.306944 52.125833)",-10.306944,52.125833
30000041,"175. Burnham West (Ogham Stone Concept by the Ogham in 3D Project)",8,"MUCOI","POINT(-10.306944 52.125833)",-10.306944,52.125833
30000041,"175. Burnham West (Ogham Stone Concept by the Ogham in 3D Project)",13,"DOV","POINT(-10.306944 52.125833)",-10.306944,52.125833
30000041,"175. Burnham West (Ogham Stone Concept by the Ogham in 3D Project)",18,"ERC","POINT(-10.306944 52.125833)",-10.306944,52.125833
30000041,"175. Burnham West (Ogham Stone Concept by the Ogham in 3D Project)",52,"ERC","POINT(-10.306944 52.125833)",-10.306944,52.125833
30000042,"178. Coumeenole (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.458333 52.111944)",-10.458333,52.111944
30000042,"178. Coumeenole (Ogham Stone Concept by the Ogham in 3D Project)",13,"DOV","POINT(-10.458333 52.111944)",-10.458333,52.111944
30000042,"178. Coumeenole (Ogham Stone Concept by the Ogham in 3D Project)",18,"ERC","POINT(-10.458333 52.111944)",-10.458333,52.111944
30000042,"178. Coumeenole (Ogham Stone Concept by the Ogham in 3D Project)",52,"ERC","POINT(-10.458333 52.111944)",-10.458333,52.111944
30000043,"180. Emlagh East (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.228056 52.133056)",-10.228056,52.133056
30000043,"180. Emlagh East (Ogham Stone Concept by the Ogham in 3D Project)",43,"BRUSCCOS","POINT(-10.228056 52.133056)",-10.228056,52.133056
30000044,"181. Emlagh West (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.270556 52.135278)",-10.270556,52.135278
30000045,"185. Inishvickillane (Ogham Stone Concept by the Ogham in 3D Project)",2,"AVI","POINT(-10.607778 52.044444)",-10.607778,52.044444
30000045,"185. Inishvickillane (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.607778 52.044444)",-10.607778,52.044444
30000047,"187. Kilmalkedar (Ogham Stone Concept by the Ogham in 3D Project)",1,"ANM","POINT(-10.333056 52.188333)",-10.333056,52.188333
30000047,"187. Kilmalkedar (Ogham Stone Concept by the Ogham in 3D Project)",6,"MAQI","POINT(-10.333056 52.188333)",-10.333056,52.188333
30000047,"187. Kilmalkedar (Ogham Stone Concept by the Ogham in 3D Project)",41,"BIR","POINT(-10.333056 52.188333)",-10.333056,52.188333
30000047,"187. Kilmalkedar (Ogham Stone Concept by the Ogham in 3D Project)",62,"BROCAGNI","POINT(-10.333056 52.188333)",-10.333056,52.188333
30000049,"189. Kinard East II (Ogham Stone Concept by the Ogham in 3D Project)",2,"AVI","POINT(-10.194444 52.120556)",-10.194444,52.120556
